codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",30 a 49,249,9319,8814,3377,5437,3329,5485,8703.64,3290.19,5413.45,3237.43,5466.21,1026416.712,641844.45,384572.262,831092.646,195324.066,9.089686,15.03609,5.475578,19.786782,2.7542,9071.50705823169,15006.0178895444,5464.62638286263,19747.2079824001,2748.69208351786
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",50 a 99,158,10977,10656,4833,5823,4830,5826,9862.56,4551.32,5311.24,4482.02,5380.54,1458416.914,1045349.561,413067.353,1210901.845,247515.069,11.397724,17.703139,5.994474,20.823861,3.545699,11374.9286657357,17667.7325901733,5982.48464939087,20782.2133255163,3538.60777771519
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",100 a 249,86,12807,12698,5589,7109,5654,7044,12695.14,5484.22,7210.92,5565.83,7129.31,1280838.403,813919.59,466918.813,988220.937,292617.466,7.776478,11.439123,4.990876,13.685171,3.16358,7760.92512567802,11416.2450140164,4980.894500179,13657.800391648,3157.2530646239
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",250 a 499,38,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",500 ou mais,28,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades imobiliárias,0 a 4,115127,183432,23975,9053,14922,3743,20232,26601.69,10909.28,15692.41,4075.18,22526.51,582449.342,250181.489,332267.853,151037.223,431412.119,1.687621,1.767605,1.632017,2.856691,1.47613,1684.24620911158,1764.06966574118,1628.7533664609,2850.97785204014,1473.17749688632
Atividades imobiliárias,5 a 9,11527,71239,32177,14320,17857,4917,27260,31679.94,14234.23,17445.71,4839.16,26840.78,781558.481,359014.435,422544.046,211332.935,570225.546,1.90153,1.944035,1.86685,3.366071,1.637486,1897.72717858197,1940.14674485378,1863.11638528017,3359.33914468309,1634.21120915493
Atividades imobiliárias,10 a 19,3293,41875,29687,14557,15130,4740,24947,29505.54,14363.78,15141.76,4729.73,24775.81,786634.001,390353.884,396280.117,217174.021,569459.98,2.054922,2.094671,2.017214,3.539139,1.771583,2050.81173804075,2090.48188193873,2013.17983662909,3532.06079904708,1768.03962599624
Atividades imobiliárias,20 a 29,633,15098,13818,7341,6477,2421,11397,13687.94,7284.14,6403.8,2375.78,11312.16,421616.429,224282.177,197334.252,141413.843,280202.586,2.374136,2.373245,2.375149,4.587877,1.909206,2369.38743156384,2368.49856727715,2370.39848935848,4578.70169926379,1905.38721843778
Atividades imobiliárias,30 a 49,432,16300,15536,8570,6966,2823,12713,15097.49,8390.91,6706.58,2784.12,12313.37,539168.809,303163.746,236005.063,234878.188,304290.621,2.752619,2.784802,2.712354,6.502507,1.904749,2747.11384271364,2779.23230660872,2706.92895863236,6489.50222083708,1900.93945411807
Atividades imobiliárias,50 a 99,254,17236,16770,10096,6674,3056,13714,16868.26,10122.01,6746.25,3083.94,13784.32,591464.903,350492.367,240972.536,246953.635,344511.268,2.702619,2.668934,2.753159,6.172138,1.92639,2697.21359706154,2663.59658878941,2747.65223984835,6159.79346600078,1922.53711240241
Atividades imobiliárias,100 a 249,111,14982,14810,8629,6181,3178,11632,14045.1,8089.74,5955.36,3096.69,10948.41,466364.628,264618.235,201746.393,195065.54,271299.088,2.559333,2.521223,2.611102,4.85522,1.909956,2554.21479048538,2516.1808471167,2605.87996488748,4845.50973409077,1906.13619835068
Atividades imobiliárias,250 a 499,22,7574,7549,3935,3614,2275,5274,7482.57,3976.46,3506.11,2200.81,5281.76,486957.19,296949.441,190007.749,329514.947,157442.243,5.016099,5.755884,4.177071,11.540342,2.29757,5006.06681723196,5744.37180112655,4168.71709453146,11517.2611971886,2292.97464656303
Atividades imobiliárias,500 ou mais,9,7348,7328,4162,3166,2156,5172,7222.19,4142.5,3079.69,2075.6,5146.59,468870.061,270177.153,198692.908,193215.344,275654.717,5.003912,5.027038,4.972805,7.175036,4.128307,4993.90458700626,5016.98441112297,4962.85984828143,7160.68547370918,4120.05016914112
Atividades imobiliárias,0 a 4,115127,183432,23975,9053,14922,3743,20232,26601.69,10909.28,15692.41,4075.18,22526.51,582449.342,250181.489,332267.853,151037.223,431412.119,1.687621,1.767605,1.632017,2.856691,1.47613,1684.24620911158,1764.06966574118,1628.7533664609,2850.97785204014,1473.17749688632
Atividades imobiliárias,5 a 9,11527,71239,32177,14320,17857,4917,27260,31679.94,14234.23,17445.71,4839.16,26840.78,781558.481,359014.435,422544.046,211332.935,570225.546,1.90153,1.944035,1.86685,3.366071,1.637486,1897.72717858197,1940.14674485378,1863.11638528017,3359.33914468309,1634.21120915493
Atividades imobiliárias,10 a 19,3293,41875,29687,14557,15130,4740,24947,29505.54,14363.78,15141.76,4729.73,24775.81,786634.001,390353.884,396280.117,217174.021,569459.98,2.054922,2.094671,2.017214,3.539139,1.771583,2050.81173804075,2090.48188193873,2013.17983662909,3532.06079904708,1768.03962599624
Atividades imobiliárias,20 a 29,633,15098,13818,7341,6477,2421,11397,13687.94,7284.14,6403.8,2375.78,11312.16,421616.429,224282.177,197334.252,141413.843,280202.586,2.374136,2.373245,2.375149,4.587877,1.909206,2369.38743156384,2368.49856727715,2370.39848935848,4578.70169926379,1905.38721843778
Atividades imobiliárias,30 a 49,432,16300,15536,8570,6966,2823,12713,15097.49,8390.91,6706.58,2784.12,12313.37,539168.809,303163.746,236005.063,234878.188,304290.621,2.752619,2.784802,2.712354,6.502507,1.904749,2747.11384271364,2779.23230660872,2706.92895863236,6489.50222083708,1900.93945411807
Atividades imobiliárias,50 a 99,254,17236,16770,10096,6674,3056,13714,16868.26,10122.01,6746.25,3083.94,13784.32,591464.903,350492.367,240972.536,246953.635,344511.268,2.702619,2.668934,2.753159,6.172138,1.92639,2697.21359706154,2663.59658878941,2747.65223984835,6159.79346600078,1922.53711240241
Atividades imobiliárias,100 a 249,111,14982,14810,8629,6181,3178,11632,14045.1,8089.74,5955.36,3096.69,10948.41,466364.628,264618.235,201746.393,195065.54,271299.088,2.559333,2.521223,2.611102,4.85522,1.909956,2554.21479048538,2516.1808471167,2605.87996488748,4845.50973409077,1906.13619835068
Atividades imobiliárias,250 a 499,22,7574,7549,3935,3614,2275,5274,7482.57,3976.46,3506.11,2200.81,5281.76,486957.19,296949.441,190007.749,329514.947,157442.243,5.016099,5.755884,4.177071,11.540342,2.29757,5006.06681723196,5744.37180112655,4168.71709453146,11517.2611971886,2292.97464656303
Atividades imobiliárias,500 ou mais,9,7348,7328,4162,3166,2156,5172,7222.19,4142.5,3079.69,2075.6,5146.59,468870.061,270177.153,198692.908,193215.344,275654.717,5.003912,5.027038,4.972805,7.175036,4.128307,4993.90458700626,5016.98441112297,4962.85984828143,7160.68547370918,4120.05016914112
"Atividades profissionais, científicas e técnicas",0 a 4,324623,518712,97800,35768,62032,26281,71519,112292.57,43654.97,68637.6,30059.61,82232.96,2634453.547,1134172.571,1500280.976,1035008.033,1599445.514,1.80828,2.002496,1.684754,2.653912,1.499166,1804.66323681214,1998.49052520428,1681.38496863347,2648.60397518336,1496.16735561619
"Atividades profissionais, científicas e técnicas",5 a 9,35575,228386,152783,62325,90458,45056,107727,151343.59,61498.58,89845.01,45101.33,106242.26,3953529.833,1695951.185,2257578.648,1654037.352,2299492.481,2.013479,2.125565,1.936757,2.826715,1.668249,2009.45199900134,2121.31375165961,1932.88303935856,2821.06187248887,1664.91222042905
"Atividades profissionais, científicas e técnicas",10 a 19,15217,199143,160490,70856,89634,49617,110873,159353.41,70200.59,89152.82,49636.94,109716.47,4953257.535,2352175.873,2601081.662,2278755.188,2674502.347,2.395828,2.582588,2.24877,3.538497,1.878872,2391.03644148321,2577.4228623347,2244.27230422134,3531.41955598763,1875.11455453526
"Atividades profissionais, científicas e técnicas",20 a 29,3780,89951,81456,37557,43899,26236,55220,79543.64,36390.77,43152.87,25731.22,53812.42,2817326.151,1349817.633,1467508.518,1370970.825,1446355.326,2.729969,2.858972,2.621181,4.106709,2.07166,2724.50941685305,2853.25442730079,2615.93888460685,4098.49568853592,2067.51716425316
"Atividades profissionais, científicas e técnicas",30 a 49,2417,90833,85351,42660,42691,28186,57165,81232.09,40491.81,40740.28,27193.75,54038.34,3335000.55,1755004.06,1579996.49,1799079.686,1535920.864,3.164422,3.340697,2.989222,5.099263,2.190751,3158.09311130803,3334.01525660849,2983.24389372045,5089.06440181744,2186.36913660247
"Atividades profissionais, científicas e técnicas",50 a 99,1409,94881,91607,49898,41709,29740,61867,85208.6,46310.97,38897.63,28290.14,56918.46,3677196.852,2035342.549,1641854.303,2061909.046,1615287.806,3.326286,3.387503,3.253401,5.617725,2.187373,3319.63318617713,3380.72839894173,3246.8940870216,5606.49004048217,2182.99841833117
"Atividades profissionais, científicas e técnicas",100 a 249,655,98030,96649,57347,39302,37619,59030,91006.63,53742.06,37264.57,35771.14,55235.49,5262325.08,3267894.379,1994430.701,3616624.401,1645700.679,4.456878,4.686837,4.125237,7.792857,2.296459,4447.96425186909,4677.46287902451,4116.98689212754,7777.27176153737,2291.86633309629
"Atividades profissionais, científicas e técnicas",250 a 499,199,68343,67871,40518,27353,27792,40079,63837.47,38746.8,25090.67,26592.04,37245.43,4352778.623,2639960.002,1712818.621,3081896.708,1270881.915,5.255536,5.251551,5.26169,8.932901,2.630016,5245.02498056633,5241.0481977271,5251.16621192107,8915.03538421503,2624.75550175397
"Atividades profissionais, científicas e técnicas",500 ou mais,165,214806,214456,125243,89213,81702,132754,205431.28,118775.39,86655.89,81165.28,124266,13369502.491,8222181.897,5147320.594,9336962.684,4032539.807,5.016199,5.335642,4.578353,8.866688,2.501223,5006.16687263235,5324.97119595618,4569.19590809119,8848.95485815155,2496.2207664947
"Atividades jurídicas, de contabilidade e de auditoria",0 a 4,102163,182431,54985,15750,39235,15795,39190,60024.66,17477.11,42547.55,17339.63,42685.03,1234305.407,367263.962,867041.445,439436.986,794868.421,1.584963,1.619701,1.570693,1.953363,1.43531,1581.79271268227,1616.46141724805,1567.55196877918,1949.45596168563,1432.43953892753
"Atividades jurídicas, de contabilidade e de auditoria",5 a 9,20881,134809,93377,30136,63241,30084,63293,93854.33,30387.84,63466.49,30268.45,63585.88,2258565.276,739329.088,1519236.188,898317.133,1360248.143,1.854831,1.875271,1.845045,2.287524,1.648859,1851.12173792662,1871.52059204249,1841.35473938839,2282.94867834583,1645.56144443486
"Atividades jurídicas, de contabilidade e de auditoria",10 a 19,8744,114242,92019,30013,62006,31955,60064,92618.42,30214.67,62403.75,32156.05,60462.37,2622549.661,895668.491,1726881.17,1142344.876,1480204.785,2.182491,2.284839,2.132936,2.738172,1.88696,2178.12600676725,2280.26902927516,2128.67036158761,2732.69517771091,1883.18629485516
"Atividades jurídicas, de contabilidade e de auditoria",20 a 29,1993,47276,42137,13121,29016,15508,26629,41984.82,13097.59,28887.23,15421.6,26563.22,1374475.56,450241.613,924233.947,638897.553,735578.007,2.523311,2.6496,2.466051,3.193213,2.134392,2518.26467829966,2644.30099207329,2461.11929042695,3186.82663377241,2130.12291489453
"Atividades jurídicas, de contabilidade e de auditoria",30 a 49,1095,40555,37531,12166,25365,14630,22901,36344.86,11882,24462.86,14150.86,22194,1347721.503,478728.916,868992.587,684683.329,663038.174,2.858138,3.105462,2.738009,3.729349,2.302656,2852.42218146263,3099.2510714332,2732.53346564484,3721.89028685291,2298.05066511393
"Atividades jurídicas, de contabilidade e de auditoria",50 a 99,433,28154,26593,9325,17268,10723,15870,25074.1,8803.4,16270.7,10030.05,15044.05,1022035.863,389641.176,632394.687,541140.38,480895.483,3.141716,3.411462,2.995767,4.158464,2.463837,3135.43231093807,3404.63890699572,2989.77580275256,4150.1471156099,2458.90968394609
"Atividades jurídicas, de contabilidade e de auditoria",100 a 249,97,14387,13930,5369,8561,6557,7373,12867.44,5047.8,7819.64,6020.2,6847.24,579902.245,246614.14,333288.105,393599.354,186302.891,3.473671,3.765667,3.28518,5.039292,2.097153,3466.72415025833,3758.13591297961,3278.6095700648,5029.21387738205,2092.95885866197
"Atividades jurídicas, de contabilidade e de auditoria",250 a 499,31,11205,11009,4038,6971,4733,6276,9799.14,3584.51,6214.63,4286.94,5512.2,432952.506,177522.245,255430.261,287543.09,145409.416,3.405481,3.817237,3.167985,5.169894,2.033264,3398.66956927617,3809.60223508717,3161.64946511451,5159.55418801505,2029.19699798768
"Atividades jurídicas, de contabilidade e de auditoria",500 ou mais,18,23451,23297,9734,13563,15285,8012,24203.44,10246.65,13956.79,16143.46,8059.98,1702070.593,821442.666,880627.927,1458853.641,243216.952,5.420341,6.179046,4.863322,6.965322,2.325873,5409.49993694476,6166.68836981993,4853.59525859677,6951.39151372468,2321.22118264466
Atividades de sedes de empresas e de consultoria em gestão empresarial,0 a 4,52425,76634,6055,2275,3780,2175,3880,7390.34,2988.61,4401.73,2748.68,4641.66,299437.679,161938.059,137499.62,186683.337,112754.342,3.122972,4.176436,2.40771,5.234889,1.872346,3116.72637732291,4168.08274389458,2402.89473596832,5224.41924571347,1868.60108734309
Atividades de sedes de empresas e de consultoria em gestão empresarial,5 a 9,2328,14618,7287,3097,4190,2803,4484,7044.4,2943.13,4101.27,2758.05,4286.35,294937.767,149108.796,145828.971,187154.65,107783.117,3.2271,3.90499,2.740637,5.230276,1.938158,3220.64626348043,3897.1800038107,2735.1559770135,5219.81528197877,1934.28184819252
Atividades de sedes de empresas e de consultoria em gestão empresarial,10 a 19,844,10813,7834,3721,4113,3231,4603,7520.58,3571.33,3949.25,3146.99,4373.59,430319.926,260036.189,170283.737,304927.935,125391.991,4.410281,5.612158,3.323416,7.468407,2.209825,4401.46009606051,5600.93404116415,3316.7687535608,7453.46982354567,2205.40511781643
Atividades de sedes de empresas e de consultoria em gestão empresarial,20 a 29,238,5708,5180,2618,2562,1914,3266,5272.57,2617.59,2654.98,1868.04,3404.53,268063.645,154721.412,113342.233,180271.992,87791.653,3.918697,4.555908,3.29046,7.438206,1.987569,3910.85948306336,4546.79574605766,3283.87909049873,7423.32942961195,1983.59364638381
Atividades de sedes de empresas e de consultoria em gestão empresarial,30 a 49,217,8342,7888,3997,3891,3592,4296,7300.37,3728.78,3571.59,3358.71,3941.66,533470.162,321065.655,212404.507,415555.851,117914.311,5.632372,6.636715,4.583827,9.536368,2.305757,5621.10773942859,6623.44200433468,4574.65953000463,9517.29523903751,2301.14510520558
Atividades de sedes de empresas e de consultoria em gestão empresarial,50 a 99,160,11070,10792,5467,5325,4392,6400,10014.85,5021.27,4993.58,4116.84,5898.01,541939.143,288944.086,252995.057,379063.01,162876.133,4.170923,4.435334,3.905046,7.096979,2.128522,4162.58120537156,4426.46345523068,3897.23569678852,7082.78511599262,2124.26450746816
Atividades de sedes de empresas e de consultoria em gestão empresarial,100 a 249,114,17113,16897,8734,8163,9087,7810,16039.38,8291.52,7747.86,8793.99,7245.39,1372593.676,837754.669,534839.007,1157766.655,214827.021,6.595998,7.787693,5.320683,10.147549,2.285353,6582.80612611441,7772.11739779363,5310.04200862213,10127.2543477464,2280.78205059196
Atividades de sedes de empresas e de consultoria em gestão empresarial,250 a 499,24,8330,8280,3908,4372,4691,3589,7469.86,3515.51,3954.35,4399.82,3070.04,626376.458,344802.857,281573.601,551022.305,75354.153,6.463222,7.559771,5.488364,9.652957,1.891861,6450.29551578456,7544.65118640188,5477.38762861931,9633.65118433167,1888.07745426519
Atividades de sedes de empresas e de consultoria em gestão empresarial,500 ou mais,29,29726,29667,14915,14752,11607,18060,26839.03,13142.52,13696.51,11815.8,15023.23,1667692.169,995410.087,672282.082,1289281.323,378410.846,4.789335,5.837804,3.783273,8.410284,1.941451,4779.75593752829,5826.1282229213,3775.70682660709,8393.463530579,1937.5677943681
Serviços de arquitetura e engenharia; testes e análises técnicas,0 a 4,75145,115934,13388,8179,5209,3238,10150,17294.76,11566.02,5728.74,3836.93,13457.83,451953.243,304010.845,147942.398,165630.651,286322.592,2.014212,2.025962,1.990488,3.327231,1.63986,2010.18308880395,2021.90983721147,1986.50741027494,3320.57642638576,1636.57995153979
Serviços de arquitetura e engenharia; testes e análises técnicas,5 a 9,5047,32445,20685,14790,5895,4641,16044,20152.08,14334.02,5818.06,4580.39,15571.69,583118.971,411095.161,172023.81,225136.886,357982.085,2.230301,2.210551,2.278959,3.788526,1.771951,2225.83998582471,2206.12952209552,2274.40087747991,3780.94922048122,1768.40686280927
Serviços de arquitetura e engenharia; testes e análises técnicas,10 a 19,2656,35338,28384,21569,6815,5632,22752,27866.01,21185.99,6680.02,5583.58,22282.43,889467.412,662795.226,226672.186,331181.048,558286.364,2.460262,2.41133,2.615451,4.571712,1.93117,2455.34147708431,2406.50770409342,2610.22002928135,4562.56832189549,1927.30796969078
Serviços de arquitetura e engenharia; testes e análises técnicas,20 a 29,765,18139,16508,12885,3623,3735,12773,15773.45,12277.16,3496.29,3575.92,12197.53,567806.572,421314.669,146491.903,236428.345,331378.227,2.774596,2.645055,3.229478,5.096099,2.094007,2769.04726710926,2639.76527896579,3223.01866351959,5085.90677901932,2089.81923767794
Serviços de arquitetura e engenharia; testes e análises técnicas,30 a 49,548,20958,19892,15763,4129,4176,15716,19014.61,14851.66,4162.95,4173.8,14840.81,735511.071,544549.55,190961.521,307040.83,428470.241,2.981453,2.826106,3.535662,5.670098,2.225303,2975.48962047119,2820.45420667299,3528.59096775863,5658.75829810134,2220.85245398953
Serviços de arquitetura e engenharia; testes e análises técnicas,50 a 99,387,26434,25628,19750,5878,6549,19079,23961.37,18386.3,5575.07,6284.62,17676.75,995237.17,741480.121,253757.049,478196.659,517040.511,3.201408,3.10836,3.508277,5.864806,2.25449,3195.00535172302,3102.14302957177,3501.26061197438,5853.07598305313,2249.98073740931
